,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.51E+13,1,1,1,1,1,1,1,1,1,0.999999589,0.999993429,0.999985627,0.999986859,0.999991787,0.99998152,0.999994251,0.999938401,0.999990144,0.99993799,0.999957291,0.999999179,0.999735946,0.999859965,0.999427952,0.999583592,0.999170469,0.99996879,0.998555712,0.998678499,0.997276513,0.992636574,0.996248231
1.52E+13,1,1,0.999999591,0.999999181,0.999999591,1,0.999999591,0.999999591,0.999999181,0.999999181,0.99999386,0.999996726,0.999982809,0.999984446,0.999984856,0.999998772,0.99998813,0.999982809,0.999942697,0.999920185,0.999955386,0.999965209,0.999886622,0.99956941,0.999097889,0.999627531,0.99921536,0.99853755,0.998655021,0.998537141,0.997708707,0.999456032
1.53E+13,1,1,0.999999592,0.999999184,0.999999592,1,0.999999592,0.999999592,0.999999184,0.999999184,0.999993881,0.999985721,0.999998368,0.999994288,0.999961243,0.999980826,0.999930238,0.999998368,0.99997797,0.999995104,0.999803768,0.99999592,0.999985313,0.999822943,0.999008234,0.999563068,0.999343174,0.999523087,0.996219798,0.998594557,0.990332658,0.993223352
1.54E+13,1,1,1,1,0.999999593,0.999999593,0.99999878,1,0.999998373,0.999999187,0.999993087,0.999997154,0.999998373,1,0.999946324,0.999981295,0.999980481,0.999939411,0.999962183,0.99999878,0.999983734,0.99989346,0.999863369,0.99924243,0.999665742,0.999102953,0.999878821,0.999481941,0.996485425,0.997606523,0.999170862,0.992282507
1.55E+13,1,1,1,0.999998784,0.999999189,0.999999189,1,0.999997163,0.999997163,0.999998379,0.999994325,0.999985814,0.999986219,0.999985814,0.999965142,0.999960278,0.999920556,0.999995136,0.999960278,0.999982166,0.999992299,0.999921367,0.999946092,0.999997163,0.999971627,0.999950145,0.999932716,0.99999392,0.999949334,0.998778754,0.992289203,0.995496855
1.56E+13,1,1,1,1,0.999999596,0.999999596,0.999999192,0.999998384,0.999994344,0.999997172,0.999995556,0.999998788,0.999981011,0.999988283,0.999985455,0.999951921,0.999983839,0.999928488,0.999950709,0.999980607,0.999842026,0.999685669,0.999832734,0.999295381,0.998876004,0.999381034,0.999911115,0.99867682,0.998527735,0.998894993,0.998976202,0.997133856
1.57E+13,1,1,0.999999597,0.999999195,0.999999195,0.999998792,0.999999195,0.999997986,0.999992751,0.999997584,0.999994764,0.999983891,0.999999195,0.999993959,0.99999557,0.999931132,0.999942006,0.99998671,0.999961337,0.999985099,0.99995288,0.999644384,0.999780509,0.999842128,0.998844551,0.999047933,0.999699156,0.998554582,0.995447097,0.999421269,0.992723471,0.989500578
1.58E+13,1,1,0.999999599,0.999999197,0.999999599,1,1,0.999998394,0.999996788,0.999995985,0.999994781,0.99999719,0.99999438,0.999996788,0.999966679,0.999955438,0.999957445,0.999941387,0.99996427,0.999946204,0.999978723,0.999714562,0.999664782,0.999088286,0.999524271,0.99845639,0.998906425,0.997837341,0.997899166,0.99533788,0.992587562,0.994939238
1.59E+13,1,1,1,0.999998799,0.9999996,0.999998799,0.9999996,0.999998399,0.999997599,0.999998799,0.999994397,0.99998039,0.999986794,0.999982391,0.99995838,0.999945173,0.999972787,0.999977989,0.999995998,0.999921562,0.999925164,0.999885544,0.999718663,0.999963582,0.999594202,0.998920275,0.998385215,0.998559299,0.998860646,0.998415229,0.998104279,0.998732183
1.6E+13,1,1,0.999999601,0.999999601,0.999999601,0.999999202,1,0.999998404,0.999998404,0.999999202,0.999998404,0.999998803,0.999983244,0.999983643,0.999960505,0.999964494,0.999962499,0.999995612,0.999963297,0.999916621,0.999835237,0.999989628,0.999847604,0.999218472,0.999203711,0.999911435,0.998757694,0.997763931,0.996696368,0.999729517,0.989384459,0.993606619
1.61E+13,1,1,0.999999602,0.999999205,0.999999602,0.999998807,0.999999205,0.999997614,0.999999602,0.999999602,0.999998011,0.999982501,0.999996023,0.999998011,0.999977331,0.999990057,0.999987274,0.999999602,0.999976933,0.999999602,0.999983694,0.999892223,0.999714848,0.999982899,0.999080912,0.999690588,0.997366028,0.997525506,0.997262627,0.999302034,0.998413968,0.991341415
1.62E+13,1,1,0.999999604,0.999999604,0.999999604,0.999999207,1,0.999997225,0.999997621,0.999998811,0.999996432,0.999999207,0.999997225,1,0.999999207,0.999999604,0.999932996,0.999998018,0.999941322,0.999965903,0.99997304,0.999943701,0.99987868,0.999202695,0.999192783,0.999499256,0.998741995,0.997824561,0.999534145,0.998244423,0.99426072,0.99288699
1.63E+13,1,1,1,0.999998814,0.999999605,1,0.999999209,0.999999209,0.999994862,0.999997628,0.999994862,0.999989723,0.999986561,0.999977866,0.999981818,0.9999917,0.99998498,0.999967194,0.999935574,0.999992095,0.99985257,0.999660477,0.99999249,0.99983597,0.999415419,0.999318187,0.998877874,0.998577086,0.999724508,0.998764437,0.998664042,0.996305969
1.64E+13,1,1,1,1,1,0.999998818,1,0.999999606,0.999998424,0.999999212,0.999986208,0.999992513,0.999998424,0.999998424,0.999963354,0.999980692,0.9999338,0.999992907,0.999977933,0.999980692,0.999936952,0.99966112,0.999988179,0.999261162,0.999814404,0.9999669,0.998992816,0.998741414,0.995699785,0.999697766,0.99254986,0.991272819
1.65E+13,1,1,1,0.999998821,0.999999607,0.999998821,0.999999607,0.999998429,0.999995679,0.999998036,0.999989,0.999993322,0.999998036,0.999996857,0.999947751,0.999981536,0.999984286,0.999945787,0.999966608,0.999959536,0.999985465,0.999759182,0.999811431,0.999741504,0.999189548,0.999120406,0.999317618,0.999863681,0.996204286,0.999021015,0.996076218,0.993763551
1.66E+13,1,1,1,1,0.999999608,0.999999217,0.999999217,0.999999608,0.999995692,0.999998433,0.9999906,0.999989033,0.999987075,0.999985117,0.99996475,0.999958483,0.999923625,0.999999217,0.999959267,0.999906783,0.999924017,0.999832367,0.999896208,0.999479476,0.999161443,0.999149693,0.999479084,0.999772442,0.999269934,0.997087185,0.999517467,0.999424251
