,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
7E+12,0.990295049,0.991942133,0.991648417,0.997249066,0.989359648,0.98953756,0.987917677,0.987737358,0.99538718,0.992807002,0.995784646,0.992267815,0.999655002,0.999442695,0.997701421,0.990880058,0.998343768,0.992041646,0.982193651,0.982161089,0.996202016,0.992652,0.99991375,0.995776202,0.994925783,0.990114119,0.98786521,0.987015485,0.997621203,0.996115768,0.999458377,0.984556255
7.1E+12,0.995819228,0.99866689,0.999531675,0.999011247,0.994268155,0.997710479,0.987799463,0.987342572,0.994934694,0.989715094,0.992466782,0.99579108,0.999602942,0.998248273,0.993443519,0.991959553,0.994078913,0.999593958,0.993792656,0.994386131,0.997655382,0.99428133,0.999007055,0.99264045,0.993381238,0.996219874,0.996390554,0.996787608,0.996428283,0.994722695,0.990002534,0.995271858
7.2E+12,0.991678401,0.985095105,0.985675442,0.990870836,0.98965356,0.988477932,0.990316012,0.990004409,0.996253353,0.97988197,0.991369171,0.986560829,0.998597679,0.995684225,0.992355145,0.990795908,0.992164253,0.999608087,0.984664019,0.986886089,0.999264346,0.991869887,0.998559023,0.985210458,0.986460337,0.995981575,0.988653948,0.998677965,0.997618198,0.993066981,0.998368122,0.985718849
7.3E+12,0.985347525,0.99536011,0.993911941,0.998852424,0.986188435,0.98328902,0.982759353,0.982821944,0.991261942,0.992992376,0.989432924,0.995793029,0.991088901,0.990999132,0.99410566,0.985251271,0.994011163,0.990313469,0.985457953,0.987295106,0.989349064,0.9940277,0.99142081,0.990413867,0.991053466,0.992958121,0.986379768,0.993820398,0.991791699,0.99508843,0.996599807,0.988237035
7.4E+12,0.99216821,0.996554226,0.995854987,0.994546856,0.998940571,0.992814633,0.998336357,0.99837918,0.992288461,0.993964361,0.997551467,0.998896575,0.99894761,0.996683867,0.999709038,0.999592302,0.999662109,0.995600399,0.996922618,0.997633006,0.999516628,0.999117729,0.998893055,0.999043229,0.998383873,0.999582329,0.995606265,0.991440844,0.998488877,0.997074551,0.998600921,0.999473219
7.5E+12,0.999106733,0.998757117,0.99270013,0.995696254,0.988337825,0.991219001,0.98579762,0.985485348,0.997221728,0.991023811,0.991390885,0.996616898,0.995597781,0.991593068,0.983993346,0.988750911,0.983384559,0.995244092,0.982554994,0.98287307,0.989990188,0.986008522,0.995437543,0.994198182,0.993791474,0.98759789,0.994310056,0.994057757,0.993881789,0.985803446,0.996713041,0.985450975
7.6E+12,0.995261013,0.989142915,0.991549581,0.999011331,0.981434023,0.989291665,0.979302778,0.978933022,0.992657438,0.978279161,0.988492356,0.993857923,0.99680825,0.995457239,0.997820646,0.978124667,0.997494757,0.997137032,0.983954305,0.982035287,0.998797737,0.997240066,0.997170605,0.993403543,0.992225638,0.99866055,0.993890337,0.998237993,0.998636239,0.999216242,0.989927184,0.985990324
7.7E+12,0.992386119,0.99455638,0.993655261,0.999404222,0.984740158,0.986887724,0.985622171,0.985459452,0.995343642,0.994433317,0.998344359,0.993025576,0.995658778,0.997702002,0.996853771,0.990589111,0.996909553,0.991206702,0.984260061,0.985004645,0.997462772,0.995692132,0.996455248,0.998830872,0.997684175,0.994108982,0.984395177,0.983383251,0.997392613,0.996536908,0.999802174,0.987170049
7.8E+12,0.99618493,0.995895817,0.998096745,0.997573937,0.996594603,0.999782877,0.992561922,0.99248079,0.99403088,0.993680636,0.996399194,0.994213716,0.997924761,0.998801252,0.991465504,0.992845313,0.992186544,0.996019233,0.997256824,0.995888961,0.994786222,0.999281208,0.998189879,0.989669221,0.990710763,0.999141221,0.999517758,0.996820295,0.999822302,0.994036022,0.988883649,0.999684029
7.9E+12,0.994445187,0.989163137,0.984087613,0.989230125,0.988828197,0.990720349,0.98794544,0.988080549,0.993167222,0.982504508,0.994621753,0.98781317,0.997897627,0.996456689,0.992030637,0.991906307,0.992895848,0.997936234,0.982955195,0.983312797,0.998410303,0.991125128,0.99765009,0.987685442,0.987567932,0.992390005,0.991420908,0.998158791,0.996795065,0.995165078,0.998866205,0.984580325
8E+12,0.987210934,0.998604196,0.995325716,0.999771503,0.988324513,0.986293688,0.986048867,0.986086098,0.992652099,0.990358235,0.987685359,0.990887408,0.98765546,0.995440809,0.994482834,0.98614138,0.994892427,0.992768881,0.985423281,0.986509741,0.989174662,0.995708231,0.987693256,0.990478398,0.991570036,0.996525167,0.984456432,0.990234686,0.988056553,0.996811773,0.996665649,0.986868516
8.1E+12,0.989396988,0.999080459,0.994541666,0.996814133,0.999005325,0.996148593,0.998155311,0.997687692,0.995405681,0.991168095,0.996391933,0.9972083,0.999763947,0.994513632,0.996037577,0.999180262,0.996627423,0.997862629,0.99358122,0.995578934,0.999077094,0.996725544,0.999480795,0.99974264,0.998354919,0.998930753,0.995581737,0.991628961,0.998627977,0.995683782,0.998038687,0.996993555
8.2E+12,0.999918082,0.998309254,0.993734157,0.99365057,0.985531919,0.995243756,0.986049538,0.985872912,0.993419312,0.990868269,0.993339625,0.995466102,0.994406759,0.992221794,0.989444561,0.988643844,0.988837754,0.997556389,0.986012764,0.985200958,0.994731081,0.988926908,0.994076309,0.991348046,0.990859911,0.988321221,0.996015559,0.993550822,0.994637462,0.991265575,0.996959003,0.988282773
8.3E+12,0.991490049,0.988824888,0.991396445,0.995581012,0.984145115,0.992123122,0.980530148,0.980541776,0.991376506,0.981401184,0.987305712,0.99540986,0.993693919,0.995249786,0.997170687,0.982216312,0.995776536,0.999304856,0.984475729,0.984763703,0.997660886,0.999562419,0.994377412,0.991573129,0.992010133,0.997436557,0.993502276,0.997212229,0.995884545,0.99672037,0.990146378,0.987620288
8.4E+12,0.991839809,0.99760878,0.992513702,0.997401207,0.987623174,0.986440657,0.982369806,0.982334026,0.993714499,0.991271629,0.997606577,0.99418249,0.995441668,0.9959895,0.994158815,0.986316792,0.993620351,0.992552241,0.986833174,0.988880591,0.995865068,0.997499763,0.996065481,0.998184698,0.997863152,0.996156328,0.98802616,0.988581098,0.997357711,0.991990663,0.998034937,0.98901217
8.5E+12,0.996781077,0.997852771,0.997648612,0.99594967,0.997442812,0.999528737,0.99462293,0.994243083,0.996887808,0.995020294,0.998062403,0.991603346,0.997513419,0.993957377,0.993651421,0.995419848,0.993036227,0.999541873,0.996662852,0.996517259,0.998810621,0.999787083,0.997614677,0.990582613,0.990682223,0.997798037,0.99836782,0.996119344,0.997808436,0.996096356,0.992563341,0.998067877
8.6E+12,0.989620579,0.98737183,0.985482806,0.988308752,0.986103041,0.991133213,0.98709326,0.986760827,0.995653873,0.987980664,0.994189044,0.990607596,0.993656878,0.997413646,0.993647084,0.990222908,0.993709659,0.994899691,0.987359316,0.986721109,0.998623294,0.990693566,0.993868003,0.989649417,0.99004716,0.991697467,0.990499862,0.9955864,0.992939166,0.995906357,0.996078307,0.989207603
8.7E+12,0.990702844,0.998316358,0.996357349,0.998605801,0.988400476,0.984393213,0.986990214,0.986645093,0.994778688,0.98742784,0.989016632,0.99358632,0.992389638,0.993941757,0.995046486,0.988822426,0.995664316,0.996417942,0.982766722,0.982668821,0.992304161,0.999067288,0.992425884,0.994249045,0.995306169,0.999844728,0.979798442,0.993217359,0.992341489,0.997255429,0.99570922,0.985033659
8.8E+12,0.990890291,0.9993491,0.997649233,0.995571753,0.997689578,0.995245233,0.995893433,0.99595906,0.995841792,0.988633846,0.997621799,0.996468477,0.999648729,0.996258685,0.999561584,0.995802523,0.998443759,0.998085496,0.991589563,0.992278621,0.998695511,0.998953181,0.999884882,0.997030613,0.997641702,0.999257114,0.991948346,0.992416325,0.999713819,0.99897685,0.999983324,0.9921194
8.9E+12,0.996696983,0.995384348,0.998232147,0.994056213,0.98707196,0.995530909,0.982973724,0.983246999,0.994867641,0.993229814,0.993536837,0.991988892,0.992731303,0.992622188,0.987963534,0.986540874,0.988033063,0.999867879,0.990928775,0.989623709,0.994595916,0.988896841,0.992364911,0.991602178,0.992045054,0.989079226,0.992549979,0.993788234,0.99272542,0.989535457,0.998520994,0.993341604
9E+12,0.990255944,0.987600841,0.989944793,0.994003688,0.987324807,0.991866506,0.982863821,0.983096219,0.996229744,0.978646372,0.983402539,0.994369109,0.996696767,0.997743054,0.99800795,0.984551261,0.997969652,0.997846246,0.987343954,0.988387466,0.997236133,0.999842551,0.996803151,0.990405935,0.989633112,0.997514328,0.995243572,0.998715406,0.997119111,0.998587213,0.994644107,0.991034626
9.1E+12,0.992389503,0.998444764,0.995145996,0.996672119,0.990289528,0.98680912,0.984775467,0.984904518,0.991601873,0.99137389,0.993995994,0.996772098,0.996083357,0.992131367,0.991501899,0.986792194,0.992713232,0.990080592,0.985987185,0.986238418,0.993935691,0.999113409,0.996380647,0.998218884,0.998793898,0.99911817,0.988703218,0.987026506,0.997045585,0.991957337,0.995428473,0.988232464
9.2E+12,0.999459159,0.998779426,0.996163624,0.997176902,0.998090224,0.999698539,0.995537036,0.995598064,0.999550703,0.995458121,0.996019998,0.993317961,0.997489936,0.994637932,0.997604101,0.996222022,0.996818098,0.998766274,0.999572799,0.998184924,0.996999605,0.996601869,0.997756146,0.993591003,0.995211906,0.99922925,0.999627514,0.997835588,0.997720897,0.998045505,0.994203903,0.997914504
9.3E+12,0.992513639,0.990973205,0.98932345,0.99039869,0.988667851,0.991504818,0.983974263,0.983813651,0.999963894,0.985576757,0.995560049,0.9930641,0.997196307,0.993945786,0.995330336,0.987805067,0.995882381,0.996789204,0.989027305,0.988978645,0.999764004,0.988032142,0.996639549,0.993406308,0.99378096,0.989109451,0.990462001,0.991973123,0.995883427,0.996201573,0.996652107,0.989488267
9.4E+12,0.991303951,0.996593452,0.998643623,0.999018891,0.985155134,0.981341883,0.986343206,0.985795222,0.997703114,0.98620686,0.990249524,0.99660178,0.990006997,0.995930885,0.993701186,0.988388966,0.993500286,0.994022835,0.983916619,0.985571971,0.991205585,0.999162544,0.990451456,0.991776002,0.991529306,0.998020607,0.983720437,0.997152446,0.989982537,0.994849861,0.994261209,0.986999963
9.5E+12,0.992818583,0.995942521,0.999613251,0.990576909,0.993526819,0.991020579,0.994372775,0.994411087,0.99455139,0.988155674,0.996460769,0.996274386,0.998625412,0.997909903,0.999924411,0.99825782,0.999694018,0.994443704,0.99409217,0.994450952,0.998228309,0.999584258,0.998649228,0.997562503,0.997478631,0.999763912,0.990165338,0.994514114,0.998005684,0.999405639,0.997016295,0.995879359
9.6E+12,0.998419367,0.997588623,0.998415762,0.998292669,0.990685853,0.991938852,0.985680297,0.985771443,0.990994337,0.996725949,0.992788101,0.994592718,0.988724259,0.998272068,0.989523515,0.987678858,0.98831897,0.998266918,0.992493,0.993662595,0.996716164,0.992739175,0.988871544,0.993193416,0.99411169,0.992624328,0.995985855,0.993720276,0.987884332,0.989170234,0.998062451,0.99426053
9.7E+12,0.993832657,0.988113442,0.989227736,0.996688046,0.990310798,0.993698932,0.985696916,0.985572943,0.996133154,0.983929046,0.98329589,0.991132072,0.999548089,0.995434291,0.999533743,0.985817817,0.99911155,0.996395485,0.990518293,0.99157371,0.99958293,0.997537551,0.99939489,0.989330713,0.990597193,0.99972127,0.992539993,0.999093617,0.999368247,0.999900088,0.992460067,0.993221931
9.8E+12,0.989261426,0.996416471,0.998122084,0.996989935,0.987958129,0.988705342,0.988798108,0.988513186,0.992728011,0.991173353,0.993863183,0.999376576,0.998215368,0.993566008,0.99687932,0.990265041,0.997432395,0.990097346,0.984167193,0.985292004,0.989731375,0.997641391,0.998285713,0.998654261,0.999462214,0.998876002,0.990623879,0.988349574,0.999992354,0.995635035,0.99726061,0.985232883
9.9E+12,0.997045749,0.999587165,0.997531107,0.997533642,0.999539998,0.999167736,0.995289444,0.994769606,0.998479509,0.998011901,0.997652827,0.996851505,0.997646233,0.998506389,0.999076446,0.998066675,0.99979764,0.998766566,0.997729409,0.999086589,0.996687691,0.999113469,0.997511327,0.998551527,0.99829845,0.99907036,0.999873715,0.998213246,0.997653841,0.999072389,0.994303022,0.99977076
1E+13,0.996620526,0.991825698,0.987731499,0.989023711,0.990000583,0.990532924,0.987444402,0.987429769,0.99965534,0.988137677,0.994061106,0.996067462,0.997329522,0.993674573,0.994658064,0.987814248,0.994323504,0.995022396,0.990030858,0.990139345,0.997595458,0.988546381,0.997203366,0.997022711,0.997046428,0.990246822,0.991743448,0.997271994,0.996608415,0.995132403,0.998965011,0.991387707
1.01E+13,0.993278673,0.991566011,0.998088925,0.999735884,0.987262707,0.982147031,0.983409072,0.983389995,0.999816223,0.987864678,0.989893054,0.994030326,0.991089024,0.999028394,0.997938289,0.987093513,0.997449726,0.995541681,0.983621926,0.983861891,0.99288653,0.997954859,0.991856725,0.990425765,0.990354469,0.998630211,0.985663678,0.997980467,0.991938566,0.99770882,0.993295744,0.985425711
1.02E+13,0.992150052,0.993365162,0.999542316,0.990558246,0.995747959,0.991112326,0.991679401,0.991255219,0.991031387,0.987992752,0.997641633,0.994738674,0.997857983,0.997817011,0.998418094,0.995390211,0.998592473,0.995368227,0.993332685,0.993666943,0.999409408,0.998086824,0.998081827,0.99499699,0.994346454,0.99720094,0.987656523,0.992319926,0.997350836,0.999908064,0.996942121,0.994911551
1.03E+13,0.994465452,0.999664374,0.995657273,0.998539656,0.994584783,0.99528287,0.990067725,0.989934479,0.99571495,0.993910566,0.992597943,0.995941184,0.994353082,0.999612166,0.99100741,0.98969434,0.991137177,0.998390987,0.99415917,0.994314797,0.9998926,0.992793841,0.993935923,0.994107461,0.995711967,0.994809523,0.997337872,0.996492101,0.992089307,0.992683959,0.996496576,0.995230663
1.04E+13,0.994763283,0.985692349,0.988150813,0.995270966,0.99268458,0.991602941,0.98850804,0.9883319,0.997347732,0.981480289,0.986929729,0.993088343,0.998884165,0.996103748,0.998303734,0.990026032,0.998834188,0.996553046,0.990631161,0.990952282,0.999153846,0.993075478,0.998369051,0.990104209,0.990935954,0.995467904,0.989838507,0.99780495,0.997788621,0.998312146,0.995008713,0.993306554
1.05E+13,0.990620727,0.996356756,0.998018323,0.998137006,0.986789736,0.988343275,0.986507593,0.986243671,0.990917171,0.992333915,0.990676864,0.998700385,0.995830317,0.990672432,0.998078403,0.988831258,0.997529307,0.990893534,0.986106294,0.986135837,0.992040912,0.994184039,0.996114466,0.998800848,0.999136216,0.999256378,0.990476445,0.98971466,0.996759589,0.996134165,0.998437409,0.988694366
1.06E+13,0.999057958,0.999655924,0.999081974,0.997622351,0.999034431,0.999064329,0.997700282,0.997504719,0.999342237,0.997853694,0.999509863,0.99956966,0.999541722,0.997531676,0.998759955,0.99772724,0.999237348,0.998753093,0.99834628,0.998290895,0.999399583,0.999091287,0.99953241,0.997684108,0.998846219,0.999410366,0.999875995,0.997416004,0.999695135,0.998545275,0.999212841,0.999125596
1.07E+13,0.998228651,0.992228818,0.990650744,0.991017576,0.991640024,0.990354158,0.989491236,0.989494651,0.999850721,0.991789295,0.992967865,0.998594531,0.998521843,0.993034209,0.99267127,0.990595622,0.992309308,0.991284409,0.988928319,0.990165377,0.996698303,0.986585496,0.998332073,0.995746536,0.997296879,0.987813721,0.98785811,0.998725272,0.997947168,0.993973271,0.997550067,0.990458548
1.08E+13,0.996568437,0.993509363,0.996488318,0.999811596,0.986612783,0.984484362,0.9854267,0.985523799,0.999739245,0.989972126,0.991619579,0.992473181,0.992400834,0.997236586,0.998868606,0.986587536,0.999632904,0.999477034,0.979338577,0.981230293,0.997187058,0.997445869,0.992609623,0.990178966,0.990217809,0.99778917,0.988975323,0.999727106,0.992762573,0.997219591,0.993717669,0.981160875
1.09E+13,0.990122623,0.994280633,0.996402962,0.994542116,0.996127942,0.987443227,0.993964534,0.994175267,0.993950518,0.989162782,0.999859347,0.993992568,0.99957804,0.997626782,0.998451365,0.994691466,0.998274945,0.998889758,0.990308214,0.990242001,0.99594089,0.998550451,0.999536473,0.999007694,0.997788702,0.997780001,0.989260409,0.991883819,0.999809562,0.99985983,0.999132397,0.992048147
1.1E+13,0.997240172,0.999753655,0.997435034,0.997861324,0.995867004,0.997179549,0.993670156,0.993676892,0.992995618,0.993911682,0.990322056,0.996924064,0.995472473,0.999610756,0.990241711,0.994867207,0.989844318,0.997279626,0.990259512,0.991308333,0.997554838,0.992860903,0.99532669,0.995491719,0.994856141,0.993036032,0.999866724,0.999719975,0.993743768,0.991546966,0.995131349,0.992437516
1.11E+13,0.995588706,0.989952906,0.989080297,0.994423394,0.993611563,0.990774759,0.990190457,0.990314022,0.995991994,0.983879915,0.987780988,0.992075088,0.997102715,0.992476446,0.998986978,0.993024366,0.999871636,0.998049156,0.992394546,0.992276246,0.998624398,0.993955932,0.996883348,0.985845255,0.986605267,0.994590072,0.988073126,0.998326,0.995251996,0.999674779,0.997621916,0.995063285
1.12E+13,0.98980142,0.994892262,0.996134854,0.999201791,0.988150325,0.990005963,0.985050911,0.985454238,0.986737185,0.993494718,0.991145977,0.999385847,0.995582218,0.994997162,0.99861148,0.987386538,0.998695878,0.990880878,0.98689833,0.987725521,0.989196379,0.99582492,0.99595843,0.995613688,0.99643096,0.996640762,0.990210983,0.98937851,0.996142006,0.996836736,0.996115304,0.988861201
1.13E+13,0.998667482,0.995137548,0.99966153,0.999101844,0.999460726,0.999268468,0.998299106,0.997838636,0.99766679,0.997791639,0.999635421,0.998919554,0.996894912,0.998557824,0.999013547,0.999336826,0.998698813,0.999941136,0.998970348,0.99942987,0.999821508,0.998450539,0.996468624,0.997065333,0.997296991,0.997437031,0.996986531,0.999889867,0.996807091,0.999332554,0.997640681,0.999359138
1.14E+13,0.999302877,0.995069597,0.9925312,0.993622925,0.991837418,0.987510895,0.990302898,0.989707909,0.99811706,0.992755688,0.990386547,0.998045221,0.99867712,0.990564241,0.988850642,0.990644582,0.98817911,0.99223913,0.989067557,0.989465472,0.995666513,0.990872845,0.998673812,0.995504405,0.996352758,0.990018871,0.990621425,0.999819929,0.997842465,0.989502806,0.996114084,0.990175298
1.15E+13,0.996556875,0.993840344,0.991842869,0.997898922,0.982530198,0.98702799,0.983952407,0.984196582,0.999630135,0.987396397,0.991362918,0.993306268,0.992246125,0.998559596,0.998141734,0.987312646,0.998906874,0.999712013,0.983066519,0.981319741,0.994361717,0.996307477,0.992210834,0.991944507,0.992265888,0.997218486,0.989261523,0.997947391,0.992616915,0.99765564,0.989900968,0.984668941
1.16E+13,0.991727713,0.995468833,0.993296295,0.994838198,0.992392998,0.989085842,0.993072813,0.992980046,0.994290963,0.990836615,0.999824768,0.995109942,0.99675588,0.998548483,0.998917687,0.995000307,0.999806027,0.995835221,0.988702618,0.990090762,0.995715746,0.99417758,0.996352007,0.996533797,0.995820228,0.996891754,0.991276072,0.988826299,0.995257059,0.997698096,0.998850218,0.990154478
1.17E+13,0.996241203,0.999128527,0.999393048,0.99852764,0.994115744,0.997944016,0.993332935,0.993105278,0.994589724,0.993314741,0.990298802,0.997153723,0.996680201,0.999395381,0.992140074,0.993601646,0.991547149,0.999301609,0.993644565,0.993980454,0.997253092,0.996070922,0.99680383,0.994848641,0.994892493,0.994418979,0.999547935,0.998123629,0.996492192,0.993526537,0.995193398,0.995764418
1.18E+13,0.994797582,0.987428038,0.986359725,0.993941445,0.99385179,0.988395577,0.990238731,0.99047749,0.995504609,0.983860902,0.989876413,0.988268769,0.998443306,0.996704053,0.998104653,0.992687214,0.997606196,0.997670768,0.99009752,0.99086025,0.995023812,0.995043787,0.998463746,0.986025302,0.986301201,0.993361709,0.991723326,0.999921027,0.996867572,0.999264623,0.996362615,0.992776403
1.19E+13,0.985233571,0.996290039,0.996536597,0.997537635,0.988780703,0.989350561,0.986048523,0.985810326,0.990663752,0.992213803,0.994203331,0.998027517,0.992019524,0.993606607,0.999146058,0.986975422,0.998459112,0.990737299,0.988431946,0.986924081,0.993145883,0.996389957,0.992032476,0.995422231,0.996600434,0.996862258,0.987642855,0.991853,0.993301308,0.998942981,0.997512656,0.990424147
1.2E+13,0.99593286,0.995075588,0.99964345,0.998119592,0.99927999,0.997980934,0.997704079,0.997497705,0.996007947,0.996740848,0.999755851,0.998690808,0.995430289,0.997943621,0.99864981,0.997354902,0.998515297,0.999443063,0.998255026,0.999247744,0.999167129,0.999945642,0.99538146,0.997178931,0.998234757,0.998985629,0.995219772,0.997987384,0.995517352,0.999149163,0.99901419,0.999709785
1.21E+13,0.995682712,0.995512059,0.992452276,0.993024316,0.991052701,0.988496749,0.989819666,0.990215537,0.999185716,0.995565732,0.99141234,0.999002216,0.997410812,0.988648122,0.99062609,0.992819721,0.990727009,0.993591771,0.988948115,0.98931967,0.993891785,0.988602251,0.997237864,0.99718052,0.997078678,0.989581594,0.994641366,0.999127914,0.997088312,0.991620143,0.994894591,0.991938958
1.22E+13,0.997627491,0.994286465,0.993519408,0.99714093,0.982732218,0.989281757,0.980943133,0.980900656,0.99767135,0.987464532,0.989348454,0.994255399,0.994837435,0.998224158,0.99818304,0.983267089,0.99862483,0.996106592,0.984028527,0.983851755,0.996927118,0.997314539,0.994575655,0.992584692,0.992453577,0.998358477,0.991454459,0.998086641,0.995635111,0.998937784,0.994891801,0.986452249
1.23E+13,0.991879641,0.993729621,0.994829344,0.996772193,0.99248568,0.992358739,0.990010141,0.989812229,0.995996871,0.995006792,0.997424668,0.993725526,0.998729623,0.999957229,0.997780482,0.993449802,0.998362888,0.994243764,0.985616662,0.987083388,0.996271691,0.994115001,0.99851304,0.997341403,0.997151666,0.992674045,0.990187579,0.989867735,0.99705111,0.997098886,0.999051767,0.9878427
1.24E+13,0.996146728,0.998336422,0.999687314,0.999471606,0.995597949,0.998246241,0.990323741,0.990306975,0.995077721,0.993221595,0.994272912,0.995961384,0.997512112,0.998354095,0.995229076,0.993648465,0.995544476,0.999498343,0.995662297,0.995717583,0.997406977,0.996615299,0.997211663,0.993375667,0.994568824,0.997325408,0.998044582,0.99731997,0.996616658,0.996331618,0.991715785,0.996698228
1.25E+13,0.994058462,0.988423236,0.990085413,0.993215815,0.99290304,0.990212233,0.991640669,0.991934934,0.997220582,0.984706885,0.992951333,0.988223309,0.998756978,0.99580967,0.995154318,0.992744171,0.994906982,0.998866656,0.989630036,0.990033512,0.998254624,0.994821227,0.998999354,0.989601603,0.988905231,0.997541943,0.992721604,0.998617962,0.99751757,0.995858416,0.998464503,0.98975144
1.26E+13,0.988833368,0.997432135,0.994411602,0.99806376,0.989288727,0.987007028,0.987302798,0.987656556,0.992158503,0.995551656,0.991186614,0.997296819,0.993240991,0.994836874,0.996472338,0.989290974,0.996126632,0.99260759,0.98943437,0.988669296,0.991347096,0.994858452,0.993700423,0.99166986,0.992448454,0.995412745,0.988444541,0.995394763,0.994694367,0.996662049,0.998403624,0.989897825
1.27E+13,0.993794229,0.998117967,0.996010712,0.996764772,0.999691029,0.99474485,0.998176627,0.997951392,0.993672884,0.994993812,0.999411612,0.999502065,0.999359222,0.996479984,0.999774765,0.999724165,0.999592069,0.996454013,0.9968803,0.9970012,0.999189064,0.999481019,0.999251754,0.998346784,0.999846858,0.999171153,0.997164192,0.994653504,0.998615006,0.999142495,0.999141599,0.999278173
1.28E+13,0.999188224,0.998843888,0.994007629,0.996231052,0.991231653,0.991751249,0.98922511,0.989312524,0.998215431,0.994245804,0.993221302,0.997462534,0.995426423,0.993403276,0.98814404,0.991493903,0.988108807,0.995479946,0.986171946,0.986710228,0.990773608,0.989795534,0.995057562,0.994465691,0.995659247,0.989403952,0.995863973,0.996632476,0.994841687,0.989110937,0.997736396,0.987990622
1.29E+13,0.995731197,0.992648291,0.993778102,0.999248246,0.986393563,0.99162512,0.982197089,0.982199754,0.995432633,0.984644646,0.990278981,0.99377588,0.998443622,0.997305777,0.998702648,0.983498584,0.99821703,0.998050419,0.986020407,0.985590838,0.999856047,0.998689319,0.998567581,0.993471545,0.994659568,0.998996773,0.994027346,0.999321111,0.998899916,0.999526822,0.992826003,0.989161218
1.3E+13,0.994044608,0.996595191,0.995018276,0.999186083,0.989349467,0.989624732,0.989900883,0.989711914,0.996332739,0.996596518,0.997953039,0.995008097,0.997429018,0.999163954,0.998085814,0.992700076,0.997681734,0.993991942,0.987884654,0.988091319,0.998053506,0.997503372,0.997818493,0.999374625,0.999949545,0.995524144,0.988453758,0.987063314,0.999263978,0.996402667,0.999562282,0.989300787
1.31E+13,0.996703443,0.998008042,0.998006719,0.99762667,0.996618351,0.999874345,0.993498646,0.993293196,0.995359614,0.994764419,0.996919039,0.996046077,0.999532652,0.998027441,0.993264098,0.993639286,0.993172395,0.997017358,0.996770459,0.996137341,0.997469712,0.999484154,0.999591291,0.991913257,0.992384109,0.999327195,0.999786166,0.997681781,0.998638078,0.994464177,0.9914693,0.999319259
1.32E+13,0.993869414,0.991213122,0.988506862,0.993227294,0.992044522,0.991292177,0.990251293,0.990116463,0.993381455,0.986960109,0.99567633,0.991173156,0.998173281,0.997355455,0.994937573,0.994155778,0.994328826,0.998057767,0.986649622,0.987237661,0.997955429,0.993915091,0.997544759,0.989921464,0.990680821,0.994360889,0.993584368,0.999054357,0.996762511,0.994821182,0.999767213,0.988758071
1.33E+13,0.989571333,0.999652135,0.996317014,0.999533116,0.990812178,0.988852477,0.98759461,0.987271725,0.995007834,0.993931884,0.989958985,0.994176914,0.99012656,0.995842698,0.995855825,0.989839101,0.995675987,0.994065775,0.988165131,0.988707219,0.991946722,0.99788043,0.990456023,0.992739119,0.992852882,0.997782853,0.987996249,0.993330686,0.99167632,0.997077936,0.998673298,0.990489714
1.34E+13,0.991007808,0.998771547,0.996060073,0.99633209,0.997717905,0.996060944,0.998498219,0.998414084,0.994958493,0.994516468,0.996681704,0.997753215,0.999361797,0.997554867,0.996850407,0.999790753,0.997370034,0.997292874,0.995851264,0.996567055,0.998996487,0.998894044,0.999189169,0.999870529,0.999299895,0.999509578,0.996437149,0.994631116,0.999024387,0.995656842,0.997245358,0.99635563
1.35E+13,0.999603906,0.998578493,0.995360257,0.995583056,0.989503818,0.995258629,0.989128605,0.989188534,0.995681209,0.993533579,0.994818244,0.996194127,0.996509435,0.9944404,0.99166785,0.990498317,0.991791188,0.997590868,0.987986913,0.988029036,0.995180888,0.99306584,0.996512041,0.992453484,0.993712945,0.99038801,0.997172192,0.994918568,0.995804118,0.992950318,0.997952649,0.990668122
1.36E+13,0.994595448,0.991872913,0.994453088,0.996734319,0.98654757,0.993481241,0.983732824,0.983734122,0.993869806,0.986553627,0.990441584,0.995182195,0.996499358,0.995478166,0.998321505,0.986916191,0.998062743,0.999559498,0.987999572,0.987894867,0.999456512,0.999514495,0.996229347,0.994029905,0.993715332,0.999421029,0.994047646,0.997575076,0.997154048,0.999214192,0.992653491,0.98953988
1.37E+13,0.994336273,0.999553779,0.993428337,0.997913757,0.990053191,0.98807276,0.98603507,0.98607171,0.9955141,0.993297708,0.997550315,0.997386054,0.997708108,0.997226968,0.996534576,0.989920413,0.996006877,0.99365338,0.990484291,0.991376244,0.995808128,0.997768466,0.998018522,0.998103454,0.998174591,0.996092671,0.990046725,0.990793822,0.998228913,0.99411597,0.998499663,0.990767093
1.38E+13,0.998249947,0.997183338,0.99810819,0.996538563,0.997354734,0.999210457,0.995334933,0.995156666,0.997490046,0.996703515,0.997426041,0.994087499,0.997637387,0.995371875,0.995199622,0.994873587,0.995214227,0.998532172,0.99647284,0.996675164,0.998993955,0.999734098,0.997737905,0.993473238,0.993009322,0.997679055,0.999299807,0.996972851,0.999015004,0.996107283,0.994995582,0.998300636
1.39E+13,0.991301978,0.990034274,0.98833648,0.990465684,0.989491591,0.992698104,0.989397863,0.989395295,0.995227621,0.991196692,0.995961234,0.991982062,0.995156571,0.997821816,0.995602559,0.992182793,0.994995211,0.995408242,0.989658504,0.988936073,0.999286921,0.99253846,0.994987507,0.990393782,0.991414968,0.993239099,0.992494804,0.99742376,0.995568746,0.996133295,0.997365122,0.991474887
